,Age,Income_ann(k$),Spending_score,Male
0,-1.4245687900521393,-1.7389991930659485,-0.43480147996914814,1.1281521496355325
1,-1.2810354107017978,-1.7389991930659485,1.195704069915157,1.1281521496355325
2,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,-0.8864052604279183
3,-1.1375020313514563,-1.7008297638941763,1.0404178270690327,-0.8864052604279183
4,-0.5633685139500905,-1.6626603347224038,-0.3959799192576171,-0.8864052604279183
5,-1.209268721026627,-1.6626603347224038,1.0015962663575015,-0.8864052604279183
6,-0.2763017552494075,-1.6244909055506316,-1.7159129834496736,-0.8864052604279183
7,-1.1375020313514563,-1.6244909055506316,1.700384359165061,-0.8864052604279183
8,1.804932245330544,-1.5863214763788591,-1.832377665584267,1.1281521496355325
9,-0.6351352036252612,-1.5863214763788591,0.8463100235113773,-0.8864052604279183
10,2.0202323143560563,-1.5863214763788591,-1.405340497757425,1.1281521496355325
11,-0.2763017552494075,-1.5863214763788591,1.8944921627227165,-0.8864052604279183
12,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,-0.8864052604279183
13,-1.0657353416762856,-1.5481520472070869,1.0404178270690327,-0.8864052604279183
14,-0.13276837589906598,-1.5481520472070869,-1.444162058468956,1.1281521496355325
15,-1.209268721026627,-1.5481520472070869,1.118060948492095,1.1281521496355325
16,-0.2763017552494075,-1.5099826180353144,-0.5900877228152724,-0.8864052604279183
17,-1.3528021003769686,-1.5099826180353144,0.6133806592421909,1.1281521496355325
18,0.9437319692284951,-1.4336437596917697,-0.823017087084459,1.1281521496355325
19,-0.2763017552494075,-1.4336437596917697,1.8556706020111853,-0.8864052604279183
20,-0.2763017552494075,-1.3954743305199975,-0.5900877228152724,1.1281521496355325
21,-0.9939686520011148,-1.3954743305199975,0.8851315842229084,1.1281521496355325
22,0.5131318311774707,-1.357304901348225,-1.7547345441612048,-0.8864052604279183
23,-0.5633685139500905,-1.357304901348225,0.8851315842229084,1.1281521496355325
24,1.0872653485788366,-1.2427966138329078,-1.405340497757425,-0.8864052604279183
25,-0.706901893300432,-1.2427966138329078,1.234525630626688,1.1281521496355325
26,0.44136514150229994,-1.2427966138329078,-0.7065524049498657,-0.8864052604279183
27,-0.2763017552494075,-1.2427966138329078,0.4192728556845355,1.1281521496355325
28,0.08253169312644625,-1.2046271846611356,-0.7453739656613968,-0.8864052604279183
29,-1.1375020313514563,-1.2046271846611356,1.4286334341843434,-0.8864052604279183
30,1.517865486629861,-1.1664577554893631,-1.7935561048727358,1.1281521496355325
31,-1.2810354107017978,-1.1664577554893631,0.8851315842229084,-0.8864052604279183
32,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,1.1281521496355325
33,-1.49633547972731,-1.0519494679740462,1.622741237741999,1.1281521496355325
34,0.728431900202983,-1.0519494679740462,-1.405340497757425,-0.8864052604279183
35,-1.2810354107017978,-1.0519494679740462,1.195704069915157,-0.8864052604279183
36,0.22606507247678773,-1.0137800388022737,-1.288875815622832,-0.8864052604279183
37,-0.6351352036252612,-1.0137800388022737,0.8851315842229084,-0.8864052604279183
38,-0.20453506557423673,-0.8992717512869568,-0.9394817692190521,-0.8864052604279183
39,-1.3528021003769686,-0.8992717512869568,0.9627747056459706,-0.8864052604279183
40,1.8766989350057148,-0.8611023221151844,-0.5900877228152724,-0.8864052604279183
41,-1.0657353416762856,-0.8611023221151844,1.622741237741999,1.1281521496355325
42,0.6566652105278122,-0.8229328929434121,-0.5512661621037414,1.1281521496355325
43,-0.5633685139500905,-0.8229328929434121,0.4192728556845355,-0.8864052604279183
44,0.728431900202983,-0.8229328929434121,-0.86183864779599,-0.8864052604279183
45,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,-0.8864052604279183
46,0.8001985898781537,-0.7847634637716397,0.18634349141534906,-0.8864052604279183
47,-0.8504352726507735,-0.7847634637716397,-0.12422899427689955,-0.8864052604279183
48,-0.706901893300432,-0.7847634637716397,-0.31833679783455493,-0.8864052604279183
49,-0.5633685139500905,-0.7847634637716397,-0.31833679783455493,-0.8864052604279183
50,0.728431900202983,-0.7084246054280949,0.06987880928075582,-0.8864052604279183
51,-0.41983513459974897,-0.7084246054280949,0.38045129497300445,1.1281521496355325
52,-0.5633685139500905,-0.6702551762563226,0.14752193070381797,-0.8864052604279183
53,1.4460987969546903,-0.6702551762563226,0.38045129497300445,1.1281521496355325
54,0.8001985898781537,-0.6702551762563226,-0.20187211569996172,-0.8864052604279183
55,0.5848985208526415,-0.6702551762563226,-0.357158358546086,1.1281521496355325
56,0.8719652795533244,-0.6320857470845502,-0.007764312142306325,-0.8864052604279183
57,2.163765693706398,-0.6320857470845502,-0.16305055498843063,1.1281521496355325
58,-0.8504352726507735,-0.5557468887410055,0.03105724856922475,-0.8864052604279183
59,1.0154986589036659,-0.5557468887410055,-0.16305055498843063,1.1281521496355325
60,2.2355323833815683,-0.5557468887410055,0.22516505212688012,1.1281521496355325
61,-1.4245687900521393,-0.5557468887410055,0.18634349141534906,1.1281521496355325
62,2.0202323143560563,-0.5175774595692332,0.06987880928075582,-0.8864052604279183
63,1.0872653485788366,-0.5175774595692332,0.34162973426147336,-0.8864052604279183
64,1.7331655556553733,-0.4794080303974609,0.03105724856922475,1.1281521496355325
65,-1.49633547972731,-0.4794080303974609,0.34162973426147336,1.1281521496355325
66,0.2978317621519585,-0.4794080303974609,-0.007764312142306325,-0.8864052604279183
67,2.091999004031227,-0.4794080303974609,-0.08540743356536848,-0.8864052604279183
68,-1.4245687900521393,-0.4794080303974609,0.34162973426147336,1.1281521496355325
69,-0.49160182427491966,-0.4794080303974609,-0.12422899427689955,-0.8864052604279183
70,2.2355323833815683,-0.44123860122568853,0.18634349141534906,1.1281521496355325
71,0.5848985208526415,-0.44123860122568853,-0.31833679783455493,-0.8864052604279183
72,1.517865486629861,-0.4030691720539161,-0.046585872853837404,-0.8864052604279183
73,1.517865486629861,-0.4030691720539161,0.22516505212688012,-0.8864052604279183
74,1.4460987969546903,-0.2503914553668267,-0.12422899427689955,1.1281521496355325
75,-0.9222019623259441,-0.2503914553668267,0.14752193070381797,1.1281521496355325
76,0.44136514150229994,-0.2503914553668267,0.1087003699922869,-0.8864052604279183
77,0.08253169312644625,-0.2503914553668267,-0.08540743356536848,1.1281521496355325
78,-1.1375020313514563,-0.2503914553668267,0.06987880928075582,-0.8864052604279183
79,0.728431900202983,-0.2503914553668267,-0.31833679783455493,-0.8864052604279183
80,1.3025654176043489,-0.2503914553668267,0.03105724856922475,1.1281521496355325
81,-0.061001686223895235,-0.2503914553668267,0.18634349141534906,1.1281521496355325
82,2.0202323143560563,-0.2503914553668267,-0.357158358546086,1.1281521496355325
83,0.5131318311774707,-0.2503914553668267,-0.24069367641149278,-0.8864052604279183
84,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,-0.8864052604279183
85,0.6566652105278122,-0.2503914553668267,-0.16305055498843063,1.1281521496355325
86,1.1590320382540074,-0.13588316785150967,0.30280817354994227,-0.8864052604279183
87,-1.209268721026627,-0.13588316785150967,0.18634349141534906,-0.8864052604279183
88,-0.3480684449245782,-0.09771373867973732,0.38045129497300445,-0.8864052604279183
89,0.8001985898781537,-0.09771373867973732,-0.16305055498843063,-0.8864052604279183
90,2.091999004031227,-0.05954430950796496,0.18634349141534906,-0.8864052604279183
91,-1.49633547972731,-0.05954430950796496,-0.357158358546086,1.1281521496355325
92,0.6566652105278122,-0.021374880336192604,-0.046585872853837404,1.1281521496355325
93,0.08253169312644625,-0.021374880336192604,-0.3959799192576171,-0.8864052604279183
94,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493,-0.8864052604279183
95,-1.0657353416762856,-0.021374880336192604,0.06987880928075582,1.1281521496355325
96,0.5848985208526415,-0.021374880336192604,-0.12422899427689955,-0.8864052604279183
97,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325,-0.8864052604279183
98,0.6566652105278122,0.01679454883557975,-0.31833679783455493,1.1281521496355325
99,-1.3528021003769686,0.01679454883557975,-0.046585872853837404,1.1281521496355325
100,-1.1375020313514563,0.0549639780073521,-0.357158358546086,-0.8864052604279183
101,0.728431900202983,0.0549639780073521,-0.08540743356536848,-0.8864052604279183
